item_id,title,sold_price_usd,bids,ended_at,seller_id,category,keyword
267737675,Lot of 15 Classic Country & Folk Vinyl Records Johnny Cash Willie Nelson,19.99,1,2026-06-22T19:31:00,8,Movies & Music > Music > Records/8-Track,vinyl record
267416732,Factory Sealed Ariana Grande Dangerous Woman Vinyl LP Record,47.0,8,2026-06-22T19:32:00,127,Movies & Music > Music > Records/8-Track,vinyl record
267423585,8 Sealed Hip-Hop Vinyl Records,20.0,3,2026-06-22T19:34:00,77,Movies & Music > Music > Records/8-Track,vinyl record
267663752,Vintage 7-Inch 45 RPM Vinyl Records Lot with Metal Rack RCA Epic Philips,12.99,1,2026-06-22T19:34:00,9,Movies & Music > Music > Records/8-Track,vinyl record
267682906,"Lot of 9 Vinyl Record 70s 80s Albums & Soundtrack Talking Heads, MJ & More",40.0,7,2026-06-22T19:35:00,18,Movies & Music > Music > Records/8-Track,vinyl record
267690967,"Ed Sheeran, Coldplay, Neil Young & More Vinyl Record Bundle (5)",27.26,7,2026-06-22T19:37:00,358,Movies & Music > Music > Records/8-Track,vinyl record
267423677,"VTG Vinyl LP Record Lot Pretenders II & Times Square w/ the Cure, Ramones & More",9.99,1,2026-06-22T19:38:00,48,Movies & Music > Music > Records/8-Track,vinyl record
267807251,Jethro Tull Vinyl Records Storm Watch Aqualung Thick As A Brick And Others,12.34,2,2026-06-22T19:40:00,376,Movies & Music > Music > Records/8-Track,vinyl record
267166231,Flume Vinyl Records,56.0,7,2026-06-22T19:41:00,378,Movies & Music > Music > Records/8-Track,vinyl record
267423870,The Beatles & Solo VTG Vinyl LP Record Lot Sgt. Pepper Abbey Road & More,10.99,4,2026-06-22T19:41:00,48,Movies & Music > Music > Records/8-Track,vinyl record
267807323,Assorted Peter Gabriel Vinyl Record Albums,22.07,3,2026-06-22T19:41:00,376,Movies & Music > Music > Records/8-Track,vinyl record
267740287,Lot of 7 Vintage The Moody Blues Vinyl Records Classic Rock Albums,19.99,1,2026-06-22T19:45:00,8,Movies & Music > Music > Records/8-Track,vinyl record
267825358,"Vinyl Records, Jesus Christ Superstar, Michael Jackson Thriller, And More",18.0,4,2026-06-22T19:45:00,376,Movies & Music > Music > Records/8-Track,vinyl record
267429065,VTG Vinyl LP Record Lot x4 Electric Light Orchestra ELO & The Moody Blues,11.99,3,2026-06-22T19:47:00,48,Movies & Music > Music > Records/8-Track,vinyl record
267166708,Gorillaz Vinyl Records,59.0,16,2026-06-22T19:49:00,378,Movies & Music > Music > Records/8-Track,vinyl record
267387054,Vintage Frank Zappa Tinsel Town Rebellion Vinyl Record Album,14.99,3,2026-06-22T19:51:00,29,Movies & Music > Music > Records/8-Track,vinyl record
267686088,"4 Rock Vinyl Record Albums Led Zeppelin, U2 Live, Jimi Hendrix & Van Halen",26.0,6,2026-06-22T19:57:00,18,Movies & Music > Music > Records/8-Track,vinyl record
267417047,"Vtg Classic Rock The Rolling Stones, Bruce Sprintsteen + More Vinyl Records",30.59,5,2026-06-22T19:58:00,106,Movies & Music > Music > Records/8-Track,vinyl record
267652511,"Queen, Bee Gees, David Bowie, Neil Diamond, & More Vinyl Record Bundle",52.55,12,2026-06-22T19:59:00,358,Movies & Music > Music > Records/8-Track,vinyl record
267423889,The Beatles VTG Vinyl LP Record Lot Sgt. Pepper 1967-1970 & More,13.0,2,2026-06-22T20:04:00,48,Movies & Music > Music > Records/8-Track,vinyl record
267714502,Hank Williams Musical Box Treasures Million Seller Hits Vinyl Records Lot,9.99,1,2026-06-22T20:07:00,73,Movies & Music > Music > Records/8-Track,vinyl record
267392976,"Lot of 6 Vintage Blues Vinyl Records - Ray Charles, BB King, Lois Armstrong",31.0,4,2026-06-22T20:25:00,48,Movies & Music > Music > Records/8-Track,vinyl record
267499072,Lot of 7 dancehall reggae vinyl singles records,9.99,1,2026-06-22T20:28:00,48,Movies & Music > Music > Records/8-Track,vinyl record
267166688,Porter Robinson Vinyl Records,21.0,3,2026-06-22T20:31:00,378,Movies & Music > Music > Records/8-Track,vinyl record
267714915,Metal Killers Accept Restless and Wild Dio the Dogs of War Vinyl Records Lot,47.55,8,2026-06-22T20:46:00,73,Movies & Music > Music > Records/8-Track,vinyl record
267391895,"Rock/Pop Vintage Vinyl Record Lot ft Van Halen, Dire Straits, ABBA, & more",78.0,8,2026-06-22T21:12:00,98,Movies & Music > Music > Records/8-Track,vinyl record
