item_id,title,sold_price_usd,bids,ended_at,seller_id,category,keyword
270346535,Pair Vintage Fly Fishing Reels Pflueger Medalist 1595 RC & Unbranded w/,41.0,10,2026-07-17T18:15:00,8,Sports > Sporting Equipment > Fishing,fly reel
270346592,Vintage Pflueger Medalist & Unbranded Fly Fishing Reels with Lines & Pouch,41.0,5,2026-07-17T18:25:00,8,Sports > Sporting Equipment > Fishing,fly reel
270346785,Orvis C.F.O.IV Fly Fishing Reel Set with Luxor Nylon Lines & Carrying Bag,151.0,12,2026-07-17T18:42:00,8,Sports > Sporting Equipment > Fishing,fly reel
270346681,Orvis Battenkill Disc 7/8 Fly Fishing Reel w/ Luxor-Nylon .012 Line & Bag,72.25,10,2026-07-17T18:46:00,8,Sports > Sporting Equipment > Fishing,fly reel
270426011,Lot of 5 Vintage Fly Fishing Reels Shakespeare Pflueger Metal Classic Models,19.99,1,2026-07-18T18:57:00,8,Sports > Sporting Equipment > Fishing,fly reel
270471588,"Cabela's 9' Fly Fishing Rod, Prestige Plus Reel & Rod & Reel Carrier Bundle",67.0,15,2026-07-20T20:11:00,134,Sports > Sporting Equipment > Fishing,fly reel
270298577,Vintage South Bend 1141 Finalist Fly Fishing Reel Metal Black Silver,18.0,4,2026-07-21T16:48:00,12,Sports > Sporting Equipment > Fishing,fly reel
270827088,Wetfly Fly Fishing Kit Multi-Piece Rod Cork Handle Element Reel Line Flies,77.0,14,2026-07-21T18:42:00,8,Sports > Sporting Equipment > Fishing,fly reel
270730424,Vintage Japanese Made Classic Fly Fishing Fisherman Reel w Drag Mechanism,10.0,1,2026-07-22T18:14:00,155,Sports > Sporting Equipment > Fishing,fly reel
270683212,Echo Ion 4/5 Fly Reel Black Alloy Skeleton Design Rulon Disc Drag Set,49.0,11,2026-07-22T18:56:00,146,Sports > Sporting Equipment > Fishing,fly reel
270718878,Cortland Green Nylon Fly Rod & Reel Carrying Case Bag Fishing,16.55,2,2026-07-22T19:31:00,106,Miscellaneous,fly reel
270730380,Vintage Japanese Made Classic Fly Fishing Fisherman Reel w Drag Mechanism,10.0,1,2026-07-22T20:10:00,155,Sports > Sporting Equipment > Fishing,fly reel
270919546,Shakespeare Alpha Sf570-pr Fly Spin Rod Reel Combo 4pc Lx Series 3000lx in Case,9.99,1,2026-07-22T20:18:00,73,Sports > Sporting Equipment > Fishing,fly reel
270960879,Daiwa Apollo 1645 Graphite Comp Fly Fishing Rod Reel Combo Black Blue,25.77,5,2026-07-22T20:26:00,73,Sports > Sporting Equipment > Fishing,fly reel
