item_id,title,sold_price_usd,bids,ended_at,seller_id,category,keyword
268168761,12.70 LB Grab Bag of Costume Jewelry,79.95,1,2026-06-22T12:10:45,5,Jewelry & Gemstones > Jewelry Sets,costume jewelry
268169022,18.10LB Grab Bag of Costume Jewelry,114.95,1,2026-06-22T12:11:51,5,Jewelry & Gemstones > Jewelry Sets,costume jewelry
268168872,15.25 Lbs Costume Jewelry Grab Bag,103.95,1,2026-06-22T12:12:11,5,Jewelry & Gemstones > Jewelry Sets,costume jewelry
268169187,15.60 LB Grab Bag of Costume Jewelry,103.95,1,2026-06-22T12:12:30,5,Jewelry & Gemstones > Jewelry Sets,costume jewelry
268172415,Assorted Bulk Costume Fashion Jewelry And More Lot 13.8lbs,84.99,1,2026-06-22T12:39:13,181,Jewelry & Gemstones > Jewelry Sets,costume jewelry
268178792,16.4lbs Bulk Costume Fashion Jewelry And More Lot,84.99,1,2026-06-22T13:43:38,181,Jewelry & Gemstones > Jewelry Sets,costume jewelry
268177313,13.2lbs Bulk Costume Fashion Jewelry And More,84.99,1,2026-06-22T13:45:14,181,Jewelry & Gemstones > Jewelry Sets,costume jewelry
268177699,13.2lbs Bulk Costume Fashion Jewelry And More,84.99,1,2026-06-22T13:45:31,181,Jewelry & Gemstones > Jewelry Sets,costume jewelry
267441722,20 lbs of Packaged Costume Jewelry,71.0,10,2026-06-22T13:53:09,3,Jewelry & Gemstones > Costume Jewelry Grabbags,costume jewelry
267455441,Vintage and Modern Mixed Metal Costume Jewelry Lot Bracelets Necklaces Earrings,100.99,17,2026-06-22T15:00:00,19,Jewelry & Gemstones > Costume Jewelry Grabbags,costume jewelry
267421529,Vintage Grandma's Jewelry Box Costume Fashion Assortment 7lb,229.88,14,2026-06-22T15:12:00,19,Jewelry & Gemstones > Costume Jewelry Grabbags,costume jewelry
267459139,Box 47.9lb Costume Jewelry Scrap Assortment,251.0,11,2026-06-22T15:33:00,19,Jewelry & Gemstones > Jewelry Sets,costume jewelry
