item_id,title,sold_price_usd,bids,ended_at,seller_id,category,keyword
268548835,"Bright Green Umco 1102 Tackle Box with Mixed Fishing Gear - 13.5"" x 6.75""",9.99,1,2026-07-03T17:00:00,19,Sports > Sporting Equipment > Fishing,tackle box
268593118,Vintage Victor Red Metal Fishing Tackle Box with Contents,9.99,2,2026-07-03T17:00:00,19,Sports > Sporting Equipment > Fishing,tackle box
268745270,Assorted Tackle Boxes/lures Various Colors Plastic/metal+ Fishing Equipment,33.33,8,2026-07-03T17:00:00,106,Sports > Sporting Equipment > Fishing,tackle box
268750640,Assorted Lures/tackle Boxes Various Colors Metal/plastic+ Fishing Equipment,27.0,5,2026-07-03T17:00:00,106,Sports > Sporting Equipment > Fishing,tackle box
268664404,Vintage Fishing Tackle Set Mitchell 300 Daiwa Reels Fish Fry Weights Box,9.99,1,2026-07-03T18:06:00,146,Sports > Sporting Equipment > Fishing,tackle box
268706093,"Plano Tackle Box Filled with Fishing Accessories - Lures, Bobbers, Hooks+",13.99,2,2026-07-03T18:08:00,134,Sports > Sporting Equipment > Fishing,tackle box
268731993,Assorted Tackle Boxes/lures Various Colors Metal/plastic+ Fishing Equipment,27.0,5,2026-07-03T19:16:00,106,Sports > Sporting Equipment > Fishing,tackle box
268768233,ITT Tech Fishing Tackle Box Set w/ Vintage Plano Organizers & Assorted Gear,34.95,1,2026-07-03T23:08:00,122,Sports > Sporting Equipment > Fishing,tackle box
269003093,Fishing Lot Flambeau Tackle Box Bate Trail Worthy Reels Knives Smith&Wesson Hyde,10.99,2,2026-07-04T15:00:00,357,Sports > Sporting Equipment > Fishing,tackle box
268718538,Flambeau Adventurer Fishing Tackle Box with Assorted Lures and Tools,46.55,3,2026-07-04T17:00:00,122,Sports > Sporting Equipment > Fishing,tackle box
268887989,Vintage Plano Trail-Pak Metal Fishing Tackle Box w/ Lures & Accessories,15.99,2,2026-07-04T18:35:00,5,Sports > Sporting Equipment > Fishing,tackle box
268817764,"Fishing Accessories Lot - Shimano Caius 200 Reel, Lures, Tackle Box+",31.0,10,2026-07-04T19:12:00,134,Sports > Sporting Equipment > Fishing,tackle box
269013520,Vintage Cast Craft Fishing Tackle Box Set with Accessories Tan Brown Plastic,28.01,7,2026-07-05T18:02:00,5,Sports > Sporting Equipment > Fishing,tackle box
269019280,Vintage Rapala Fishing Lures Lot with Tackle Box & Soft Plastic Grubs,14.99,1,2026-07-05T18:34:00,90,Sports > Sporting Equipment > Fishing,tackle box
269112225,Plano 1233 Green Plastic Large Fishing Tackle Box With 3 Storage Boxes Built In,9.0,2,2026-07-05T19:14:00,106,Sports > Sporting Equipment > Fishing,tackle box
268895304,Fishing Tackle Lot Plano Box Penn No 160 Reel Rapala Storm Approximately 75 Pc,37.0,8,2026-07-06T18:05:00,89,Sports > Sporting Equipment > Fishing,tackle box
268908377,Flambeau Fishing Tackle Box Filled with Assorted Lures & Fishing Accessories,58.0,13,2026-07-06T18:55:00,134,Sports > Sporting Equipment > Fishing,tackle box
269498529,Vintage Plano Plastic Fishing Tackle Box Green Tan with Fold-Out Trays,11.99,1,2026-07-06T20:13:00,178,Sports > Sporting Equipment > Fishing,tackle box
269293788,Vintage Plano Fishing Tackle Box with Spinnerbaits Jigs & Assorted Lures,14.99,1,2026-07-07T18:03:00,5,Sports > Sporting Equipment > Fishing,tackle box
269321801,"Flambeau Clear Plastic Tackle Box with Hooks, Sinkers, Swivels & Leaders",9.99,1,2026-07-07T18:06:00,176,Sports > Sporting Equipment > Fishing,tackle box
269016553,"Tackle Box of Several Assorted Fishing Lures, Hooks, & Accessories",81.0,17,2026-07-07T18:15:00,86,Sports > Sporting Equipment > Fishing,tackle box
269016660,"Tackle Box of Several Assorted Fishing Lures, Hooks, & Accessories",27.0,6,2026-07-07T18:36:00,86,Sports > Sporting Equipment > Fishing,tackle box
269016363,"Flambeau Fishing Equipment Plastic Tackle Bag & Box, Reels, Bobbers + More",9.99,1,2026-07-07T19:50:00,106,Sports > Sporting Equipment > Fishing,tackle box
269394855,"Fishing Tackle Lot with Flambeau & Plano Boxes, Lures, Hooks, Lines, Weights",13.89,3,2026-07-07T21:56:00,5,Sports > Sporting Equipment > Fishing,tackle box
269149677,PLANO MOLDING CO - Plastic Fishing Tackle Box,34.77,8,2026-07-08T19:58:00,20,Sports > Sporting Equipment > Fishing,tackle box
269264585,Mixed Lot Fishing Lures Tackle Crankbaits Spinnerbaits Poppers Storage Box,19.0,2,2026-07-09T15:23:00,21,Sports > Sporting Equipment > Fishing,tackle box
269288536,"Trilene+More Spinning Reels, Line Bait Lures & Tackle Box 16.6lbs Fishing Equip",51.1,9,2026-07-09T18:08:00,106,Sports > Sporting Equipment > Fishing,tackle box
269034173,"Vintage JC Higgins Metal Tackle Box 14"" Green with Assorted Fishing Gear",14.99,4,2026-07-09T18:43:00,2,Sports > Sporting Equipment > Fishing,tackle box
269274887,"Assorted Fishing Supplies, (Tackle Boxes, Lures, Book, Reel)",12.99,1,2026-07-09T18:45:00,134,Sports > Sporting Equipment > Fishing,tackle box
269455129,Vintage Plano 6300 Tackle Box,57.56,5,2026-07-10T19:38:00,48,Sports > Sporting Equipment > Fishing,tackle box
269598887,"Vintage Rebel Fishing Tackle Box with Assorted Lures, Bobbers & Tools",14.99,1,2026-07-11T05:19:00,5,Sports > Sporting Equipment > Fishing,tackle box
269689138,Small Fishing Lot Stash; Weights Hooks Reels Tackle Box Organized,16.0,5,2026-07-11T15:00:00,357,Sports > Sporting Equipment > Fishing,tackle box
269764651,Fishing Gear Lot Boxes Reels Tackle Rod Lures Plano Bag Spincast Spinning,25.87,3,2026-07-12T18:55:00,5,Bulk > Sports,tackle box
269766536,Fly Fishing Accessory Lot Orvis Frogs Fishpond Tackle Boxes Net Line Tools,51.0,8,2026-07-12T18:58:00,5,Sports > Sporting Equipment > Fishing,tackle box
269760507,"Fishing Tackle Lot with Lures, Hooks, Lines, Sinkers, Bobbers & Tackle Boxes",34.66,3,2026-07-12T19:11:00,9,Bulk > Sports,tackle box
